0;1.5268558e-11;
2.9303378e-08;1.5508868e-11;
5.8606755e-08;1.6652919e-11;
8.7910133e-08;1.8609741e-11;
1.1721351e-07;2.0781212e-11;
1.4651689e-07;2.113773e-11;
1.7582027e-07;1.9677851e-11;
2.0512364e-07;1.7919611e-11;
2.3442702e-07;1.6952875e-11;
2.637304e-07;1.5802468e-11;
2.9303378e-07;1.4482755e-11;
3.2233715e-07;1.414199e-11;
3.5164053e-07;1.4725762e-11;
3.8094391e-07;1.6210563e-11;
4.1024729e-07;1.8089269e-11;
4.3955066e-07;2.0269171e-11;
4.6885404e-07;2.1361591e-11;
4.9815742e-07;2.0696072e-11;
5.274608e-07;1.9517759e-11;
5.5676417e-07;1.8361803e-11;
5.8606755e-07;1.6988908e-11;
6.1537093e-07;1.5410433e-11;
6.4467431e-07;1.4421385e-11;
6.7397768e-07;1.4904553e-11;
7.0328106e-07;1.5962601e-11;
7.3258444e-07;1.7721784e-11;
7.6188782e-07;2.0322761e-11;
7.911912e-07;2.2233332e-11;
8.2049457e-07;2.1305326e-11;
8.4979795e-07;1.9081593e-11;
8.7910133e-07;1.7924446e-11;
9.0840471e-07;1.7224861e-11;
9.3770808e-07;1.6507787e-11;
9.6701146e-07;1.5748937e-11;
9.9631484e-07;1.5705515e-11;
1.0256182e-06;1.5253337e-11;
1.0549216e-06;1.593574e-11;
1.084225e-06;1.8554448e-11;
1.1135283e-06;2.160993e-11;
1.1428317e-06;2.3199437e-11;
1.1721351e-06;2.2669713e-11;
1.2014385e-06;2.0918977e-11;
1.2307419e-06;1.8070904e-11;
1.2600452e-06;1.6099084e-11;
1.2893486e-06;1.4607118e-11;
1.318652e-06;1.4327821e-11;
1.3479554e-06;1.4702294e-11;
1.3772587e-06;1.5778339e-11;
1.4065621e-06;1.7856701e-11;
1.4358655e-06;2.0173961e-11;
1.4651689e-06;2.1795155e-11;
1.4944723e-06;2.17613e-11;
1.5237756e-06;2.0040691e-11;
1.553079e-06;1.8354997e-11;
1.5823824e-06;1.7954304e-11;
1.6116858e-06;1.6771889e-11;
1.6409891e-06;1.5876597e-11;
1.6702925e-06;1.5326704e-11;
1.6995959e-06;1.5282369e-11;
1.7288993e-06;1.6412412e-11;
1.7582027e-06;1.9193122e-11;
1.787506e-06;2.173059e-11;
1.8168094e-06;2.2770826e-11;
1.8461128e-06;2.2272308e-11;
1.8754162e-06;2.0180535e-11;
1.9047195e-06;1.7898014e-11;
1.9340229e-06;1.6233432e-11;
1.9633263e-06;1.4619632e-11;
1.9926297e-06;1.3879893e-11;
2.0219331e-06;1.407201e-11;
2.0512364e-06;1.4576844e-11;
2.0805398e-06;1.6107024e-11;
2.1098432e-06;1.7990365e-11;
2.1391466e-06;2.0623806e-11;
2.1684499e-06;2.2229049e-11;
2.1977533e-06;2.1538228e-11;
2.2270567e-06;2.0236008e-11;
2.2563601e-06;1.9203208e-11;
2.2856635e-06;1.8170887e-11;
2.3149668e-06;1.7178024e-11;
2.3442702e-06;1.684735e-11;
2.3735736e-06;1.622569e-11;
2.402877e-06;1.5816664e-11;
2.4321803e-06;1.6692063e-11;
2.4614837e-06;1.8252699e-11;
2.4907871e-06;2.0532801e-11;
2.5200905e-06;2.2218457e-11;
2.5493939e-06;2.1885298e-11;
2.5786972e-06;1.9887606e-11;
2.6080006e-06;1.8642406e-11;
2.637304e-06;1.7964969e-11;
2.6666074e-06;1.6845307e-11;
2.6959107e-06;1.5971103e-11;
2.7252141e-06;1.5651964e-11;
2.7545175e-06;1.483518e-11;
2.7838209e-06;1.4979382e-11;
2.8131242e-06;1.6949593e-11;
2.8424276e-06;2.0501914e-11;
2.871731e-06;2.3561927e-11;
2.9010344e-06;2.3927087e-11;
2.9303378e-06;2.1825591e-11;
2.9596411e-06;1.9179557e-11;
2.9889445e-06;1.7744632e-11;
3.0182479e-06;1.6339859e-11;
3.0475513e-06;1.4893267e-11;
3.0768546e-06;1.4640609e-11;
3.106158e-06;1.4975423e-11;
3.1354614e-06;1.5296737e-11;
3.1647648e-06;1.650006e-11;
3.1940682e-06;1.9047357e-11;
3.2233715e-06;2.1949273e-11;
3.2526749e-06;2.3087016e-11;
3.2819783e-06;2.1751097e-11;
3.3112817e-06;2.0038876e-11;
